user_id,name,age,gender,city,signup_date,purchase_amount,membership,active
396,Pooja,,m,Pune,invalid_date,300,gold,True
2493,Kunal,150,,Delhi ,,,Silver,False
76,kunal ,21,m,Delhi,2022-01-10,800,Gold ,
265,Aman,23,M,Pune,2019-03-20,800,Bronze,False
1820,Aman ,21,M,Pune,invalid_date,100,Bronze,
718,Kunal,150,M,Delhi ,,500,Gold ,True
851,Aman,18,M,Mumbai,2021/12/05,300,Gold,False
1391,Riya,22,F,Pune,,,,True
144,,21,Male,Mumbai,2022-01-10,300,,False
885,,150,Male,Pune,invalid_date,,silver,True
396,Riya,,m,,2019-03-20,,Gold ,
1493,Riya,22,FEMALE,Bangalore,2020-07-15,1200,Bronze,
1168,kunal ,21,M,Mumbai,10-02-2022,0,Gold,True
1063,Pooja,,Male,Mumbai,2022-01-10,1200,,
2157,Arjun,22,Male,Delhi,2020-07-15,0,Gold,True
1066,Aman ,,M,,2019-03-20,300,,True
1210,Pooja,,F,Delhi,2020-07-15,500,Silver,False
2446,kunal ,21,F,,2021/12/05,800,Gold,True
634,,150,Male,,10-02-2022,100,gold,False
1157,Aman ,22,F,Delhi ,2022-01-10,-50,Bronze,True
1239,Aman ,21,,Delhi ,invalid_date,0,gold,False
733,kunal ,22,M,Delhi ,,800,,False
235,Sneha,22,Male,Pune,2019-03-20,100,Gold,
751,Riya,,M,Delhi,10-02-2022,500,Gold,False
954,,,F,Bangalore,2019-03-20,300,gold,False
1543,Sneha,23,M,,,500,Silver,True
1198,kunal ,21,F,,2020-07-15,0,Gold,False
1677,Sneha,19,F,Mumbai,2019-03-20,300,gold,
1192,,20,M,Pune,2019-03-20,,gold,True
2218,kunal ,19,F,Bangalore,2020-07-15,1200,Bronze,False
1417,kunal ,22,,Delhi ,2020-07-15,,Silver,True
1218,Aman ,23,m,,,100,silver,True
1541,Sneha,22,M,Mumbai,10-02-2022,1200,gold,True
2077,Aman,19,m,Delhi,2022-01-10,300,Bronze,True
1446,Kunal,22,M,,2020-07-15,-50,silver,True
2387,kunal ,,F,Mumbai,10-02-2022,100,Bronze,False
1520,Sneha,21,F,Delhi,,100,Bronze,True
1389,Arjun,19,Male,Pune,2019-03-20,1200,Gold ,True
1857,,20,,Delhi ,2019-03-20,100,Silver,
1366,Arjun,20,Male,Delhi,invalid_date,300,Gold,
500,Sneha,,m,,2021/12/05,,Silver,True
1681,Riya,21,F,Bangalore,2020-07-15,-50,silver,False
511,Riya,18,Male,Delhi,,0,Gold ,
217,Sneha,18,F,Bangalore,10-02-2022,0,Silver,
1325,Aman ,150,M,Bangalore,invalid_date,300,Gold,True
1156,Aman ,150,Male,Delhi,10-02-2022,1200,Silver,False
1828,kunal ,19,m,Pune,2022-01-10,500,Silver,False
1811,,,Male,Delhi,invalid_date,300,Silver,
2493,Kunal,,F,Mumbai,,0,gold,
1206,kunal ,22,FEMALE,Delhi ,10-02-2022,300,gold,
2215,Arjun,20,FEMALE,Bangalore,2020-07-15,100,Silver,
91,Kunal,20,,Delhi ,10-02-2022,100,Gold,
714,Arjun,20,F,,2021/12/05,300,,True
1882,Aman ,23,M,Bangalore,2019-03-20,1200,Gold,True
39,Sneha,21,Male,,2019-03-20,500,Gold,True
173,,,FEMALE,Mumbai,invalid_date,100,Gold,
653,Arjun,22,M,Mumbai,10-02-2022,0,Gold ,True
754,Aman ,18,F,Delhi ,10-02-2022,-50,Gold ,
1244,,,M,Mumbai,10-02-2022,100,Bronze,False
1082,kunal ,18,F,Delhi,10-02-2022,0,Silver,False
1684,Sneha,23,,Bangalore,2021/12/05,,,True
456,,18,Male,,2020-07-15,,,False
829,Riya,20,M,Delhi ,2021/12/05,-50,Silver,False
895,Pooja,22,Male,Delhi ,,500,Bronze,False
1385,,150,M,Mumbai,,-50,Gold,True
1959,,,F,Mumbai,2021/12/05,100,silver,False
2435,,,F,,2021/12/05,-50,silver,True
1997,,23,M,Bangalore,2019-03-20,1200,Bronze,
2396,,,,Bangalore,,0,,
190,Arjun,,F,Delhi ,2021/12/05,100,silver,True
505,,,m,,10-02-2022,100,gold,True
1215,Aman ,21,m,Delhi ,2021/12/05,300,Silver,False
1532,Kunal,,Male,Pune,10-02-2022,,silver,
824,Arjun,150,m,Bangalore,invalid_date,1200,Gold ,False
929,,22,m,,,1200,Gold ,
934,kunal ,22,,,2020-07-15,300,,False
1141,Riya,18,,Delhi ,2019-03-20,-50,,False
134,Sneha,19,FEMALE,Mumbai,2020-07-15,0,gold,
2106,,20,FEMALE,,invalid_date,800,Silver,False
685,Aman,,,Delhi ,2020-07-15,500,gold,
2221,Riya,23,FEMALE,Delhi,2019-03-20,,Silver,True
1853,kunal ,22,,Mumbai,10-02-2022,1200,Silver,False
815,Aman ,18,FEMALE,Mumbai,invalid_date,,,
1173,,,F,Bangalore,invalid_date,800,silver,
80,Aman ,20,,Pune,10-02-2022,0,Gold ,False
203,,20,Male,Bangalore,10-02-2022,500,Bronze,
1253,Pooja,19,Male,Delhi,2019-03-20,1200,silver,False
1700,Kunal,21,,Delhi ,,100,,False
1251,Aman ,19,m,Mumbai,2021/12/05,1200,Gold,True
1683,Kunal,,Male,Mumbai,,500,gold,True
1556,Riya,150,m,,2022-01-10,-50,,True
2095,Pooja,,Male,Pune,2021/12/05,800,Gold,False
1257,Sneha,20,M,Pune,,,Silver,False
1550,Arjun,23,M,,2021/12/05,-50,,
1167,Kunal,23,,Delhi,2020-07-15,100,silver,True
1397,Pooja,18,Male,Pune,2022-01-10,500,Gold,True
471,Kunal,23,F,Mumbai,10-02-2022,0,Gold,
1036,,20,m,Delhi,2021/12/05,-50,Gold ,True
1354,kunal ,20,Male,Bangalore,,500,,True
968,Sneha,20,,Bangalore,2019-03-20,1200,Gold,True
358,kunal ,,m,Delhi,2021/12/05,,Gold ,
668,,22,FEMALE,Mumbai,10-02-2022,0,Gold ,True
373,Kunal,21,,Bangalore,,300,Silver,False
1032,,,Male,Delhi ,2021/12/05,300,Gold ,True
1146,Aman,,F,Mumbai,invalid_date,-50,Silver,False
1372,Kunal,18,FEMALE,,2020-07-15,100,Gold ,True
90,Pooja,19,,Pune,2020-07-15,500,Gold ,False
540,Sneha,,Male,Delhi,2021/12/05,800,,True
869,,22,M,Pune,2020-07-15,100,,False
41,Kunal,150,Male,,2019-03-20,0,Silver,False
740,Aman,18,M,Bangalore,2022-01-10,-50,Gold,True
1947,kunal ,22,M,Delhi ,2021/12/05,100,gold,
1225,Pooja,20,,Mumbai,2019-03-20,-50,silver,True
929,,19,Male,Mumbai,invalid_date,1200,silver,
2037,Kunal,19,Male,,2019-03-20,0,Silver,
925,,,M,Delhi,2019-03-20,,Gold,
1582,Riya,21,m,Pune,invalid_date,800,,
390,Sneha,21,FEMALE,Delhi ,10-02-2022,500,,
1618,Kunal,150,F,Bangalore,2021/12/05,0,gold,
256,Aman ,19,Male,Delhi,2021/12/05,500,Bronze,True
709,Aman,20,FEMALE,Delhi ,2021/12/05,500,,False
1839,,20,FEMALE,Delhi ,2022-01-10,100,Silver,False
1945,Aman ,23,m,,2019-03-20,1200,Bronze,True
2498,Riya,20,FEMALE,,2021/12/05,100,silver,True
10,Sneha,22,Male,Mumbai,2020-07-15,300,silver,True
798,kunal ,21,,Bangalore,10-02-2022,300,,
877,Pooja,20,,Delhi,invalid_date,500,gold,
1029,,,FEMALE,Mumbai,invalid_date,1200,gold,False
1016,Riya,20,Male,Bangalore,2022-01-10,0,Bronze,True
1825,,23,Male,Pune,,500,,False
374,Pooja,150,M,Pune,invalid_date,0,silver,False
2194,kunal ,150,m,Mumbai,10-02-2022,500,gold,
224,,19,F,Delhi,,,gold,
1263,Aman,20,M,Bangalore,2019-03-20,100,silver,False
2225,,21,F,Pune,invalid_date,,,
1803,Aman ,150,Male,Pune,,500,silver,
853,Kunal,19,,Delhi,,500,Gold,
63,Riya,20,M,Mumbai,invalid_date,1200,Gold ,False
1241,Kunal,150,FEMALE,,2020-07-15,1200,gold,False
689,Pooja,150,FEMALE,Delhi ,2019-03-20,-50,Bronze,False
1485,Kunal,20,F,Bangalore,2021/12/05,0,,True
1634,Aman ,18,Male,Pune,10-02-2022,1200,Silver,False
2153,Arjun,20,,Delhi ,invalid_date,500,Silver,
511,Pooja,22,F,Delhi ,2020-07-15,1200,silver,False
385,,150,,,10-02-2022,1200,Gold ,True
405,,21,m,Delhi ,,800,,
518,,18,,Delhi,2022-01-10,800,,False
476,Kunal,23,FEMALE,Mumbai,2020-07-15,300,Bronze,False
2001,Sneha,19,M,Bangalore,,100,Gold,
1669,Pooja,20,M,Delhi,2022-01-10,-50,gold,False
1894,,21,M,Mumbai,invalid_date,-50,Gold,True
1461,kunal ,23,,Delhi,2020-07-15,100,,
714,Aman,23,FEMALE,Pune,2021/12/05,1200,Bronze,False
83,,150,,Pune,,300,Gold,
1169,,22,Male,,10-02-2022,300,silver,False
1902,Pooja,150,FEMALE,Delhi,10-02-2022,0,Silver,False
2049,Sneha,19,FEMALE,Delhi ,,-50,silver,
51,Kunal,18,,Pune,,800,gold,False
685,Kunal,,,Mumbai,2019-03-20,300,silver,False
717,Pooja,18,M,,2020-07-15,500,Bronze,
1470,,19,FEMALE,Delhi ,2020-07-15,0,,False
449,,23,M,Bangalore,,-50,Bronze,False
881,Aman,18,Male,Delhi,2022-01-10,1200,gold,
488,Pooja,20,m,Pune,2020-07-15,500,gold,True
1824,,150,M,Delhi ,10-02-2022,100,Silver,True
2082,,,,Mumbai,2020-07-15,-50,Gold,True
2143,kunal ,21,F,Delhi,2019-03-20,800,Silver,True
1575,Aman ,20,m,Mumbai,2019-03-20,500,silver,True
2202,Arjun,18,Male,,,1200,Gold,True
250,Aman,,,Pune,10-02-2022,,gold,
674,Riya,23,m,Pune,10-02-2022,500,Bronze,
438,Sneha,23,,,10-02-2022,500,silver,
2166,Arjun,,M,Mumbai,2020-07-15,300,Silver,False
771,kunal ,18,,Delhi,2020-07-15,800,,True
268,Aman,23,Male,Mumbai,2021/12/05,100,Gold ,True
1985,Kunal,22,F,Delhi,invalid_date,,Gold ,
1078,Arjun,23,M,Delhi ,,1200,gold,False
236,Kunal,,M,,invalid_date,0,,False
389,Sneha,22,Male,Bangalore,2022-01-10,0,Gold,
763,Kunal,19,Male,Delhi,2020-07-15,1200,Gold ,True
1849,Sneha,19,m,Pune,2021/12/05,100,Gold,False
2449,Aman,22,F,Delhi ,2021/12/05,1200,Bronze,True
624,,20,,Pune,2019-03-20,300,gold,False
1253,Sneha,20,m,Delhi ,2020-07-15,,gold,True
578,,,,Pune,2021/12/05,0,silver,False
2123,Riya,150,,Mumbai,2019-03-20,-50,silver,True
435,Riya,18,,Mumbai,2022-01-10,0,,True
2151,Pooja,22,m,Mumbai,2019-03-20,-50,Gold,True
764,Riya,,M,Delhi ,2022-01-10,500,Gold ,
1330,Pooja,21,Male,Delhi ,invalid_date,300,Gold ,True
2146,Riya,18,M,Pune,invalid_date,0,Silver,True
1359,Sneha,,F,Delhi,10-02-2022,300,Gold,False
2483,,22,m,Delhi ,10-02-2022,,Gold ,False
447,,19,F,Pune,,300,silver,
2018,Kunal,18,Male,Delhi,2019-03-20,100,silver,False
1332,kunal ,20,Male,Mumbai,,0,silver,True
249,Riya,,FEMALE,Delhi ,10-02-2022,-50,Gold,
166,,18,F,Bangalore,2020-07-15,800,gold,
1359,,21,M,Mumbai,2019-03-20,,,
1020,Sneha,,F,,2021/12/05,-50,Silver,True
542,Aman,,m,Delhi,2020-07-15,,Silver,True
759,Aman,,Male,Bangalore,,,silver,False
2129,Riya,,Male,Mumbai,2019-03-20,100,Bronze,False
2181,kunal ,21,F,Delhi ,,100,Gold,False
797,Riya,,F,Bangalore,invalid_date,,Gold ,
138,Riya,,,Pune,2022-01-10,300,Gold ,True
2232,Pooja,150,F,Delhi,,800,,False
1354,,19,,,10-02-2022,100,gold,True
1876,,,m,Pune,10-02-2022,800,silver,
69,kunal ,,m,Bangalore,10-02-2022,0,Bronze,True
2101,Pooja,22,M,Mumbai,2019-03-20,300,silver,True
1474,,20,F,Delhi,2020-07-15,100,Bronze,
205,Pooja,150,M,Delhi ,2022-01-10,800,Silver,False
2174,Riya,19,FEMALE,,10-02-2022,1200,Bronze,True
43,Aman,20,m,Mumbai,2020-07-15,-50,Silver,True
1907,Arjun,,Male,,,100,Silver,
2159,kunal ,21,,Delhi ,2021/12/05,100,Gold,True
761,,21,FEMALE,Delhi,invalid_date,100,,True
2143,Sneha,20,Male,Bangalore,2021/12/05,800,Bronze,True
1995,Arjun,22,FEMALE,,2022-01-10,500,gold,
1936,Arjun,20,M,Delhi,10-02-2022,,gold,True
900,Pooja,,M,,2021/12/05,0,Bronze,
360,Kunal,20,,Mumbai,invalid_date,-50,,False
1720,Arjun,19,m,,2020-07-15,100,Gold,True
281,Riya,22,,Mumbai,2020-07-15,1200,gold,
1888,Aman ,23,Male,Mumbai,2021/12/05,1200,silver,
667,Aman,18,FEMALE,Delhi,,,gold,True
93,Aman,23,,Pune,,300,Gold,
672,Aman ,20,F,Delhi ,10-02-2022,500,Silver,False
1970,,21,F,,invalid_date,500,Silver,False
61,Riya,23,m,Bangalore,2022-01-10,800,Silver,False
1029,Sneha,,,Mumbai,10-02-2022,300,Gold,False
1490,Arjun,,Male,Pune,2019-03-20,-50,Silver,
604,,23,F,Mumbai,2021/12/05,800,,
682,Riya,150,m,Pune,2019-03-20,300,Silver,False
1429,Pooja,22,,Pune,2021/12/05,0,Gold,False
2281,Aman,,m,Bangalore,2022-01-10,500,silver,False
524,,21,Male,Pune,10-02-2022,-50,gold,False
2394,kunal ,23,F,Bangalore,invalid_date,0,Gold,False
1969,Arjun,22,F,Delhi,,-50,Gold,
1102,Arjun,18,F,Mumbai,,800,Bronze,False
1754,Sneha,22,M,Bangalore,10-02-2022,300,Silver,False
1837,Kunal,22,F,Delhi ,2021/12/05,500,Gold ,True
2297,kunal ,,FEMALE,Mumbai,,500,silver,
2095,Arjun,18,M,Delhi ,2020-07-15,,Gold ,False
1145,,22,,,2019-03-20,-50,Bronze,
2262,kunal ,150,M,Delhi ,invalid_date,-50,silver,True
2287,Arjun,23,M,Delhi,invalid_date,-50,Silver,True
1080,Aman ,23,M,,,100,Gold ,False
2398,kunal ,150,m,,10-02-2022,,Silver,False
107,Riya,23,FEMALE,Pune,10-02-2022,800,Silver,False
48,kunal ,22,Male,Delhi ,2021/12/05,100,gold,False
337,Sneha,22,F,Pune,2020-07-15,,silver,True
1050,Pooja,,M,Delhi ,2019-03-20,-50,silver,
1281,Pooja,,Male,,2020-07-15,-50,Bronze,False
2056,Pooja,21,m,Pune,invalid_date,500,Gold,
625,Riya,21,Male,Mumbai,2020-07-15,800,Silver,False
1891,,22,M,Delhi ,,800,Silver,False
1277,Pooja,20,,Delhi ,2021/12/05,0,Gold ,True
1716,Aman,,FEMALE,Pune,2020-07-15,1200,Bronze,False
303,Riya,150,Male,Delhi ,2019-03-20,,silver,False
639,,22,M,,invalid_date,300,gold,False
56,Aman,20,M,Pune,2022-01-10,1200,silver,True
726,Aman,22,F,Pune,invalid_date,1200,gold,
526,Aman,20,,Bangalore,2022-01-10,-50,gold,True
474,,22,F,Bangalore,2019-03-20,500,silver,False
28,Sneha,18,,,invalid_date,0,Gold ,False
2126,Sneha,23,FEMALE,Mumbai,invalid_date,300,Silver,False
365,Riya,21,F,Delhi ,invalid_date,-50,gold,
526,Aman,21,FEMALE,Delhi,invalid_date,-50,Gold ,
1336,Aman ,,m,Delhi ,2021/12/05,1200,Bronze,False
883,kunal ,19,m,Delhi,10-02-2022,1200,Bronze,False
1031,,21,,,invalid_date,800,gold,
1027,Sneha,19,,Mumbai,2021/12/05,500,Silver,True
1647,Pooja,18,F,Mumbai,2019-03-20,1200,gold,True
919,Riya,20,m,Mumbai,invalid_date,300,Bronze,
2411,,,Male,Bangalore,2020-07-15,100,,
1775,Riya,23,Male,,invalid_date,-50,Bronze,False
1532,Aman ,150,Male,Delhi,,100,silver,
1907,,19,m,Mumbai,invalid_date,500,,
1216,,23,Male,,2022-01-10,100,Silver,False
1655,Aman,,FEMALE,Delhi ,2020-07-15,800,silver,
485,,,M,Delhi,invalid_date,800,,False
2076,Riya,21,,Bangalore,invalid_date,300,Gold ,True
714,Pooja,23,F,Pune,invalid_date,0,,True
1063,Aman,22,FEMALE,Delhi,2021/12/05,500,Gold ,True
1977,Arjun,,Male,Delhi ,2019-03-20,500,Gold ,False
1297,,,M,Delhi,2022-01-10,-50,,True
1255,Aman ,19,F,Delhi,invalid_date,100,,True
2134,Aman,150,FEMALE,Pune,2019-03-20,1200,Gold,False
126,Riya,150,F,Mumbai,2022-01-10,1200,,False
537,,18,,Delhi ,2022-01-10,0,Gold ,True
2193,Pooja,18,m,Pune,,-50,gold,True
2073,Kunal,21,Male,Delhi,2022-01-10,1200,silver,True
1604,Aman ,22,FEMALE,Delhi ,invalid_date,0,Gold ,
67,Riya,21,FEMALE,Bangalore,2021/12/05,,Silver,False
233,Aman ,150,M,Delhi,invalid_date,-50,,False
2157,Sneha,20,M,Bangalore,invalid_date,,Gold ,False
1170,Kunal,150,M,,2019-03-20,300,gold,False
2159,,,F,Bangalore,10-02-2022,500,,True
2276,,23,Male,Delhi,10-02-2022,100,gold,False
111,Riya,23,F,Pune,,300,gold,
1494,Aman ,,Male,Delhi,10-02-2022,800,gold,
2082,,,FEMALE,Delhi,2019-03-20,800,gold,True
623,,150,F,,2020-07-15,800,Silver,True
2473,Pooja,23,F,Mumbai,,0,Gold,False
1542,Pooja,23,F,Delhi,2019-03-20,0,Bronze,True
1306,Aman ,23,m,,2022-01-10,-50,Gold,True
1762,Aman,,,Pune,invalid_date,500,Bronze,True
1976,Sneha,18,Male,,2020-07-15,800,silver,
2363,Aman,22,Male,,2022-01-10,0,,False
877,Sneha,20,F,Bangalore,,-50,gold,True
1990,Riya,,m,Mumbai,invalid_date,0,silver,False
1313,Arjun,23,F,Mumbai,invalid_date,1200,silver,False
1461,Aman ,19,Male,Delhi ,,0,,False
2325,kunal ,150,,Pune,2022-01-10,800,Bronze,
1734,Aman ,150,,Delhi ,2019-03-20,300,Silver,False
1606,Kunal,22,FEMALE,,10-02-2022,800,gold,False
1527,,,m,Pune,2020-07-15,-50,Gold ,True
2398,Kunal,22,,Pune,,-50,,True
1631,Pooja,18,m,Mumbai,,-50,,
1161,Sneha,,F,Mumbai,invalid_date,1200,silver,False
759,,21,FEMALE,Mumbai,2021/12/05,800,Gold,
243,Pooja,19,Male,Delhi,invalid_date,100,gold,False
1064,,21,,,10-02-2022,1200,Silver,
229,Aman,,,Pune,invalid_date,500,gold,False
920,Pooja,19,M,,2021/12/05,800,Gold ,True
1247,Aman,21,Male,Pune,,0,Gold ,
6,Aman,19,,Pune,2019-03-20,300,silver,True
468,,22,,Delhi ,invalid_date,800,Gold,False
1756,,20,Male,Pune,2020-07-15,300,silver,
75,Kunal,19,FEMALE,Pune,2019-03-20,-50,Silver,True
4,Pooja,,m,Bangalore,2021/12/05,-50,Bronze,True
1871,kunal ,22,Male,Bangalore,2022-01-10,100,Gold ,True
646,,22,m,Delhi ,invalid_date,500,Gold,False
118,Kunal,18,FEMALE,Delhi,,0,Gold ,
1630,Pooja,23,FEMALE,Mumbai,,1200,Silver,True
2022,Sneha,150,F,Pune,2019-03-20,,Silver,False
947,Kunal,18,M,,invalid_date,,Gold ,False
1465,kunal ,,FEMALE,Bangalore,2020-07-15,1200,silver,False
194,Aman ,,FEMALE,Mumbai,invalid_date,500,Gold ,
847,Riya,,m,Delhi,2019-03-20,100,silver,False
1416,Aman,150,FEMALE,Mumbai,10-02-2022,100,Gold ,False
1459,Riya,22,Male,Pune,2019-03-20,-50,silver,
2221,,20,F,Mumbai,2021/12/05,800,Bronze,
1669,Aman ,,F,Pune,2019-03-20,100,gold,False
2374,Aman,150,Male,Delhi ,,800,gold,False
1434,Pooja,,,Bangalore,2020-07-15,300,silver,True
1142,,23,FEMALE,Bangalore,2019-03-20,500,silver,
1811,kunal ,22,M,Pune,2019-03-20,300,,
724,,,FEMALE,,2020-07-15,,,True
225,Pooja,20,F,Bangalore,2019-03-20,300,Bronze,False
532,Kunal,150,M,,,300,gold,False
113,,19,,Pune,2020-07-15,300,Bronze,False
2188,,20,m,Delhi ,,1200,,False
559,Kunal,19,m,Pune,,100,,True
2049,kunal ,22,FEMALE,Delhi ,,500,Silver,
2138,Riya,150,FEMALE,Bangalore,2021/12/05,,Gold ,
654,Kunal,18,M,,2020-07-15,,,False
320,Riya,,M,Pune,2021/12/05,500,gold,True
1574,Aman,18,,Bangalore,2021/12/05,,silver,False
1829,Sneha,18,FEMALE,Delhi ,2020-07-15,,Gold,False
1918,Arjun,,F,Pune,2019-03-20,0,,True
139,Pooja,23,m,Delhi ,invalid_date,300,Silver,True
2027,Arjun,23,,Mumbai,10-02-2022,,Gold ,
2307,Aman,,M,Delhi ,invalid_date,500,Gold,
902,Kunal,21,F,Mumbai,,-50,Bronze,False
690,Aman,,FEMALE,Bangalore,2020-07-15,800,Gold ,False
2040,Arjun,21,Male,Pune,2019-03-20,500,Bronze,
10,Arjun,19,M,Bangalore,2021/12/05,-50,Bronze,True
261,Pooja,,,Delhi,2022-01-10,300,silver,False
1943,,150,Male,Delhi ,10-02-2022,500,Bronze,False
1674,Aman ,21,F,Bangalore,invalid_date,100,,True
2220,Aman,,m,Bangalore,2019-03-20,300,Gold,False
2061,Sneha,,F,Mumbai,,1200,Silver,True
1192,Aman ,,m,Delhi ,10-02-2022,,,
1620,Aman,18,F,Mumbai,,-50,silver,
321,kunal ,150,M,Pune,2022-01-10,100,Silver,
1343,,22,M,Bangalore,2022-01-10,500,Bronze,
1637,,150,,Delhi ,2022-01-10,1200,gold,
2377,Arjun,,Male,Bangalore,invalid_date,0,Gold ,False
1995,,19,F,Pune,,,silver,
1944,Riya,21,F,,2020-07-15,100,Bronze,False
2039,Sneha,21,Male,Pune,10-02-2022,0,silver,False
1119,,19,FEMALE,Mumbai,2020-07-15,800,gold,True
1605,Kunal,20,,Mumbai,,100,Gold,False
2366,Riya,,F,Bangalore,2022-01-10,1200,,False
236,Aman ,,,Mumbai,2019-03-20,0,Gold,
1970,Riya,23,F,Delhi ,2022-01-10,800,Gold ,
334,Aman,19,F,Pune,2020-07-15,,Gold,True
1909,Arjun,19,FEMALE,Bangalore,2022-01-10,0,,True
376,Pooja,150,M,Pune,,500,,False
1161,Pooja,,,Pune,2022-01-10,300,gold,True
1571,kunal ,,Male,Bangalore,2020-07-15,,Silver,
1320,Sneha,23,,,2020-07-15,0,gold,
1856,Aman,,FEMALE,Mumbai,,500,gold,
1373,Pooja,18,m,Delhi,2019-03-20,300,Bronze,False
873,Arjun,,m,Delhi,2020-07-15,300,Gold,False
1253,Aman ,18,FEMALE,Delhi,,1200,silver,True
2318,Pooja,20,FEMALE,Mumbai,2019-03-20,-50,,
1852,Kunal,,M,,2021/12/05,800,Gold ,False
1315,Riya,22,,Pune,,-50,Silver,False
725,Pooja,,,Bangalore,2021/12/05,,,True
2053,Aman,,m,,2020-07-15,800,silver,
78,,23,Male,Delhi,2022-01-10,100,Bronze,
132,,18,,Delhi ,10-02-2022,500,Bronze,True
601,Aman ,150,F,Mumbai,2022-01-10,1200,Silver,True
1773,,23,F,Mumbai,2020-07-15,0,silver,True
1066,Aman ,,M,Bangalore,2019-03-20,500,Silver,True
2137,Aman,150,M,Delhi ,,0,Silver,
2450,Sneha,21,m,Pune,2022-01-10,-50,Gold,
2344,,150,Male,,2021/12/05,,silver,True
1864,kunal ,19,Male,Delhi ,invalid_date,0,Gold,False
1319,Arjun,23,FEMALE,,2020-07-15,-50,,False
616,Riya,23,M,,2022-01-10,-50,Gold,
2470,,19,,Pune,invalid_date,0,,
1889,Aman ,21,F,Pune,2022-01-10,100,Gold ,True
1047,Aman,,,Pune,2019-03-20,-50,Gold,False
575,,,F,Bangalore,2019-03-20,100,gold,
2191,Pooja,,m,Mumbai,2019-03-20,1200,Bronze,False
993,,,F,Delhi,invalid_date,100,Bronze,True
2193,Aman ,18,,Pune,10-02-2022,1200,gold,
1249,Kunal,19,,Mumbai,invalid_date,100,,
503,Kunal,21,Male,Pune,2020-07-15,800,,False
1998,,,Male,Delhi,2020-07-15,1200,Silver,False
821,Riya,20,M,Delhi ,2021/12/05,800,silver,
2152,Aman,23,,Pune,2021/12/05,-50,silver,False
1971,kunal ,150,m,Mumbai,2020-07-15,800,silver,False
198,kunal ,,F,Bangalore,2022-01-10,,Gold,True
1670,,150,M,Delhi ,2020-07-15,1200,silver,False
2439,,20,FEMALE,Delhi ,,500,silver,
1203,Kunal,23,FEMALE,Delhi ,10-02-2022,-50,,True
1472,Aman ,22,F,Delhi,2021/12/05,-50,silver,
1647,Riya,21,F,Mumbai,2021/12/05,300,Bronze,True
1693,,18,F,,,,gold,True
1313,kunal ,150,Male,,,100,Gold ,False
2036,Aman,,F,,invalid_date,0,,False
478,Sneha,19,FEMALE,Bangalore,,100,Silver,
1255,Pooja,150,F,Pune,2021/12/05,0,gold,False
923,,23,,Pune,2020-07-15,500,silver,True
420,Aman ,22,m,Pune,2021/12/05,300,Silver,False
2205,,21,FEMALE,Bangalore,,500,Silver,
1121,Aman ,19,m,,,300,gold,True
951,Riya,23,FEMALE,Delhi ,,1200,gold,
2337,Sneha,22,M,Pune,2021/12/05,1200,gold,False
1278,Arjun,19,,Delhi ,,0,,True
2244,Aman,150,FEMALE,Delhi ,invalid_date,800,,
1858,Aman,23,,Bangalore,2020-07-15,800,Gold ,False
517,Aman ,,FEMALE,Bangalore,2022-01-10,0,gold,False
1659,Kunal,22,m,Mumbai,,,Gold ,
1866,Aman ,,m,Pune,2021/12/05,1200,Gold,True
1142,Kunal,,FEMALE,,2021/12/05,,Bronze,
1933,,18,FEMALE,Delhi,,0,Gold ,False
815,kunal ,22,Male,Bangalore,2021/12/05,800,Bronze,
2276,Aman,,,Delhi ,,0,silver,False
1901,Riya,150,,Mumbai,10-02-2022,1200,Gold,True
2264,Aman ,23,,Delhi,2020-07-15,500,Silver,
2063,Riya,23,,Bangalore,,100,gold,True
2095,Sneha,150,M,Mumbai,2021/12/05,1200,silver,
2372,Riya,18,M,Delhi ,10-02-2022,0,Silver,False
130,,21,F,Pune,2022-01-10,1200,,True
95,kunal ,18,FEMALE,Mumbai,2022-01-10,1200,Bronze,False
1956,,23,FEMALE,Bangalore,invalid_date,800,Silver,
794,Pooja,21,FEMALE,Pune,,0,gold,False
1835,Aman ,18,FEMALE,Delhi ,invalid_date,800,gold,
2117,Aman,,,,invalid_date,0,Gold ,True
1684,Aman ,21,,Mumbai,10-02-2022,800,Gold ,False
11,kunal ,23,M,Delhi,2022-01-10,800,,False
1866,Arjun,150,m,Delhi ,invalid_date,500,Bronze,
712,Arjun,,Male,Pune,2019-03-20,1200,gold,
2071,Pooja,,,Delhi ,invalid_date,,Gold,
815,kunal ,,,Pune,2022-01-10,500,silver,True
346,,,,Delhi ,2019-03-20,,Bronze,False
2350,,20,m,,10-02-2022,800,Bronze,
363,,19,m,Mumbai,,500,Silver,
2444,Aman,22,M,Delhi,,-50,Bronze,False
2266,Aman,18,,,2019-03-20,-50,,True
2189,,20,Male,Mumbai,2022-01-10,1200,silver,False
985,Arjun,18,FEMALE,Delhi,2021/12/05,1200,Gold,
1640,kunal ,20,,Delhi ,2019-03-20,800,Silver,False
828,Riya,21,M,Delhi,2022-01-10,1200,silver,
356,kunal ,150,M,Bangalore,invalid_date,500,Gold ,
1348,,22,Male,Delhi,2021/12/05,300,Bronze,False
1864,kunal ,22,F,Mumbai,10-02-2022,1200,,False
127,Sneha,18,M,,,500,gold,True
604,Aman,,m,,10-02-2022,-50,Gold ,
1929,Aman,21,m,Bangalore,2020-07-15,-50,gold,
